STATUS_KEY,EMP_CODE,STATUS_START_DATE,STATUS_END_DATE,TURNOVER,STATUS_ID
838_20140101_20141002,838,2014-01-01,2014-10-02 00:00:00,1.0,A
838_20141002_20150101,838,2014-10-02,2015-01-01 00:00:00,1.0,T
838_20150101_29991231,838,2015-01-01,2999-12-31 00:00:00,0.0,A
839_20140101_20141002,839,2014-01-01,2014-10-02 00:00:00,1.0,A
839_20141002_20150101,839,2014-10-02,2015-01-01 00:00:00,1.0,T
839_20150101_29991231,839,2015-01-01,2999-12-31 00:00:00,0.0,A
840_20140101_29991231,840,2014-01-01,2999-12-31 00:00:00,0.0,A
841_20140101_20141102,841,2014-01-01,2014-11-02 00:00:00,1.0,A
841_20141102_20150101,841,2014-11-02,2015-01-01 00:00:00,1.0,T
841_20150101_29991231,841,2015-01-01,2999-12-31 00:00:00,0.0,A
842_20140101_20141002,842,2014-01-01,2014-10-02 00:00:00,1.0,A
842_20141002_20150101,842,2014-10-02,2015-01-01 00:00:00,1.0,T
842_20150101_29991231,842,2015-01-01,2999-12-31 00:00:00,0.0,A
843_20150101_20151002,843,2015-01-01,2015-10-02 00:00:00,1.0,A
843_20151002_20160101,843,2015-10-02,2016-01-01 00:00:00,1.0,T
843_20160101_29991231,843,2016-01-01,2999-12-31 00:00:00,0.0,A
844_20140101_29991231,844,2014-01-01,2999-12-31 00:00:00,0.0,A
845_20140101_29991231,845,2014-01-01,2999-12-31 00:00:00,0.0,A
846_20140101_20141002,846,2014-01-01,2014-10-02 00:00:00,1.0,A
846_20141002_20150101,846,2014-10-02,2015-01-01 00:00:00,1.0,T
846_20150101_29991231,846,2015-01-01,2999-12-31 00:00:00,0.0,A
847_20140101_20141002,847,2014-01-01,2014-10-02 00:00:00,1.0,A
847_20141002_20150101,847,2014-10-02,2015-01-01 00:00:00,1.0,T
847_20150101_29991231,847,2015-01-01,2999-12-31 00:00:00,0.0,A
848_20150101_29991231,848,2015-01-01,2999-12-31 00:00:00,0.0,A
849_20150101_29991231,849,2015-01-01,2999-12-31 00:00:00,0.0,A
850_20140101_29991231,850,2014-01-01,2999-12-31 00:00:00,0.0,A
851_20140101_20141002,851,2014-01-01,2014-10-02 00:00:00,1.0,A
851_20141002_29991231,851,2014-10-02,2999-12-31 00:00:00,0.0,T
852_20140101_20141002,852,2014-01-01,2014-10-02 00:00:00,1.0,A
852_20141002_20150101,852,2014-10-02,2015-01-01 00:00:00,1.0,T
852_20150101_29991231,852,2015-01-01,2999-12-31 00:00:00,0.0,A
853_20140101_20141102,853,2014-01-01,2014-11-02 00:00:00,1.0,A
853_20141102_20150101,853,2014-11-02,2015-01-01 00:00:00,1.0,T
853_20150101_29991231,853,2015-01-01,2999-12-31 00:00:00,0.0,A
854_20140101_29991231,854,2014-01-01,2999-12-31 00:00:00,0.0,A
855_20140101_20141102,855,2014-01-01,2014-11-02 00:00:00,1.0,A
855_20141102_20150101,855,2014-11-02,2015-01-01 00:00:00,1.0,T
855_20150101_29991231,855,2015-01-01,2999-12-31 00:00:00,0.0,A
856_20150101_29991231,856,2015-01-01,2999-12-31 00:00:00,0.0,A
857_20140101_20141002,857,2014-01-01,2014-10-02 00:00:00,1.0,A
857_20141002_20150101,857,2014-10-02,2015-01-01 00:00:00,1.0,T
857_20150101_29991231,857,2015-01-01,2999-12-31 00:00:00,0.0,A
858_20150101_20151002,858,2015-01-01,2015-10-02 00:00:00,1.0,A
858_20151002_20160301,858,2015-10-02,2016-03-01 00:00:00,1.0,T
858_20160301_29991231,858,2016-03-01,2999-12-31 00:00:00,0.0,A
859_20140101_29991231,859,2014-01-01,2999-12-31 00:00:00,0.0,A
860_20140101_20140802,860,2014-01-01,2014-08-02 00:00:00,1.0,A
860_20140802_20160101,860,2014-08-02,2016-01-01 00:00:00,1.0,T
860_20160101_29991231,860,2016-01-01,2999-12-31 00:00:00,0.0,A
861_20150101_20151002,861,2015-01-01,2015-10-02 00:00:00,1.0,A
861_20151002_20160101,861,2015-10-02,2016-01-01 00:00:00,1.0,T
861_20160101_29991231,861,2016-01-01,2999-12-31 00:00:00,0.0,A
862_20140101_29991231,862,2014-01-01,2999-12-31 00:00:00,0.0,A
863_20140101_29991231,863,2014-01-01,2999-12-31 00:00:00,0.0,A
864_20140101_20140506,864,2014-01-01,2014-05-06 00:00:00,1.0,A
864_20140506_29991231,864,2014-05-06,2999-12-31 00:00:00,0.0,T
865_20140101_29991231,865,2014-01-01,2999-12-31 00:00:00,0.0,A
866_20140101_29991231,866,2014-01-01,2999-12-31 00:00:00,0.0,A
867_20150101_29991231,867,2015-01-01,2999-12-31 00:00:00,0.0,A
868_20150101_29991231,868,2015-01-01,2999-12-31 00:00:00,0.0,A
869_20130101_29991231,869,2013-01-01,2999-12-31 00:00:00,0.0,A
870_20140101_29991231,870,2014-01-01,2999-12-31 00:00:00,0.0,A
871_20140101_29991231,871,2014-01-01,2999-12-31 00:00:00,0.0,A
872_20140101_29991231,872,2014-01-01,2999-12-31 00:00:00,0.0,A
873_20140101_29991231,873,2014-01-01,2999-12-31 00:00:00,0.0,A
874_20140101_29991231,874,2014-01-01,2999-12-31 00:00:00,0.0,A
875_20140101_29991231,875,2014-01-01,2999-12-31 00:00:00,0.0,A
876_20140101_29991231,876,2014-01-01,2999-12-31 00:00:00,0.0,A
877_20140101_29991231,877,2014-01-01,2999-12-31 00:00:00,0.0,A
878_20140101_29991231,878,2014-01-01,2999-12-31 00:00:00,0.0,A
879_20140101_29991231,879,2014-01-01,2999-12-31 00:00:00,0.0,A
880_20140101_29991231,880,2014-01-01,2999-12-31 00:00:00,0.0,A
881_20140101_29991231,881,2014-01-01,2999-12-31 00:00:00,0.0,A
882_20140101_20150203,882,2014-01-01,2015-02-03 00:00:00,1.0,A
882_20150203_20150403,882,2015-02-03,2015-04-03 00:00:00,1.0,T
882_20150403_29991231,882,2015-04-03,2999-12-31 00:00:00,0.0,A
883_20121124_29991231,883,2012-11-24,2999-12-31 00:00:00,0.0,A
884_20121124_29991231,884,2012-11-24,2999-12-31 00:00:00,0.0,A
885_20140201_20141213,885,2014-02-01,2014-12-13 00:00:00,1.0,A
885_20141213_20150201,885,2014-12-13,2015-02-01 00:00:00,1.0,T
885_20150201_29991231,885,2015-02-01,2999-12-31 00:00:00,0.0,A
886_20150101_29991231,886,2015-01-01,2999-12-31 00:00:00,0.0,A
887_20140101_29991231,887,2014-01-01,2999-12-31 00:00:00,0.0,A
888_20140101_29991231,888,2014-01-01,2999-12-31 00:00:00,0.0,A
889_20140101_29991231,889,2014-01-01,2999-12-31 00:00:00,0.0,A
890_20150101_29991231,890,2015-01-01,2999-12-31 00:00:00,0.0,A
891_20150101_29991231,891,2015-01-01,2999-12-31 00:00:00,0.0,A
892_20150101_29991231,892,2015-01-01,2999-12-31 00:00:00,0.0,A
893_20150101_29991231,893,2015-01-01,2999-12-31 00:00:00,0.0,A
894_20140101_20141002,894,2014-01-01,2014-10-02 00:00:00,1.0,A
894_20141002_29991231,894,2014-10-02,2999-12-31 00:00:00,0.0,T
895_20140101_20141002,895,2014-01-01,2014-10-02 00:00:00,1.0,A
895_20141002_29991231,895,2014-10-02,2999-12-31 00:00:00,0.0,T
896_20140101_20141002,896,2014-01-01,2014-10-02 00:00:00,1.0,A
896_20141002_20150101,896,2014-10-02,2015-01-01 00:00:00,1.0,T
896_20150101_29991231,896,2015-01-01,2999-12-31 00:00:00,0.0,A
897_20140101_20141002,897,2014-01-01,2014-10-02 00:00:00,1.0,A
897_20141002_20150101,897,2014-10-02,2015-01-01 00:00:00,1.0,T
897_20150101_29991231,897,2015-01-01,2999-12-31 00:00:00,0.0,A
898_20140101_20141002,898,2014-01-01,2014-10-02 00:00:00,1.0,A
898_20141002_20160101,898,2014-10-02,2016-01-01 00:00:00,1.0,T
898_20160101_29991231,898,2016-01-01,2999-12-31 00:00:00,0.0,A
899_20140101_20141002,899,2014-01-01,2014-10-02 00:00:00,1.0,A
729_20140101_29991231,729,2014-01-01,2999-12-31 00:00:00,0.0,A
730_20140101_20150101,730,2014-01-01,2015-01-01 00:00:00,1.0,A
730_20150101_29991231,730,2015-01-01,2999-12-31 00:00:00,0.0,T
731_20140101_20150101,731,2014-01-01,2015-01-01 00:00:00,1.0,A
731_20150101_29991231,731,2015-01-01,2999-12-31 00:00:00,0.0,T
732_20140101_20150101,732,2014-01-01,2015-01-01 00:00:00,1.0,A
732_20150101_29991231,732,2015-01-01,2999-12-31 00:00:00,0.0,T
733_20140101_20150101,733,2014-01-01,2015-01-01 00:00:00,1.0,A
733_20150101_29991231,733,2015-01-01,2999-12-31 00:00:00,0.0,T
734_20140101_29991231,734,2014-01-01,2999-12-31 00:00:00,0.0,A
735_20140101_29991231,735,2014-01-01,2999-12-31 00:00:00,0.0,A
736_20140101_29991231,736,2014-01-01,2999-12-31 00:00:00,0.0,A
737_20140101_29991231,737,2014-01-01,2999-12-31 00:00:00,0.0,A
738_20140101_20150101,738,2014-01-01,2015-01-01 00:00:00,1.0,A
738_20150101_29991231,738,2015-01-01,2999-12-31 00:00:00,0.0,T
739_20140101_20150101,739,2014-01-01,2015-01-01 00:00:00,1.0,A
739_20150101_29991231,739,2015-01-01,2999-12-31 00:00:00,0.0,T
740_20140101_20140401,740,2014-01-01,2014-04-01 00:00:00,1.0,A
740_20140401_29991231,740,2014-04-01,2999-12-31 00:00:00,0.0,T
741_20140101_20140401,741,2014-01-01,2014-04-01 00:00:00,1.0,A
741_20140401_29991231,741,2014-04-01,2999-12-31 00:00:00,0.0,T
742_20140101_20150101,742,2014-01-01,2015-01-01 00:00:00,1.0,A
742_20150101_29991231,742,2015-01-01,2999-12-31 00:00:00,0.0,T
743_20150101_29991231,743,2015-01-01,2999-12-31 00:00:00,0.0,A
744_20150313_29991231,744,2015-03-13,2999-12-31 00:00:00,0.0,A
745_20140101_20140701,745,2014-01-01,2014-07-01 00:00:00,1.0,A
745_20140701_29991231,745,2014-07-01,2999-12-31 00:00:00,0.0,A
746_20140101_29991231,746,2014-01-01,2999-12-31 00:00:00,0.0,A
747_20140101_29991231,747,2014-01-01,2999-12-31 00:00:00,0.0,A
748_20140101_29991231,748,2014-01-01,2999-12-31 00:00:00,0.0,A
749_20140101_29991231,749,2014-01-01,2999-12-31 00:00:00,0.0,A
750_20140101_29991231,750,2014-01-01,2999-12-31 00:00:00,0.0,A
751_20140101_29991231,751,2014-01-01,2999-12-31 00:00:00,0.0,A
752_20150101_29991231,752,2015-01-01,2999-12-31 00:00:00,0.0,A
753_20140101_20150101,753,2014-01-01,2015-01-01 00:00:00,1.0,A
753_20150101_29991231,753,2015-01-01,2999-12-31 00:00:00,0.0,T
754_20140101_29991231,754,2014-01-01,2999-12-31 00:00:00,0.0,A
755_20140101_29991231,755,2014-01-01,2999-12-31 00:00:00,0.0,A
756_20140101_20141002,756,2014-01-01,2014-10-02 00:00:00,1.0,A
756_20141002_29991231,756,2014-10-02,2999-12-31 00:00:00,0.0,T
757_20140101_29991231,757,2014-01-01,2999-12-31 00:00:00,0.0,A
758_20150101_29991231,758,2015-01-01,2999-12-31 00:00:00,0.0,A
759_20140101_20141002,759,2014-01-01,2014-10-02 00:00:00,1.0,A
759_20141002_29991231,759,2014-10-02,2999-12-31 00:00:00,0.0,T
760_20140101_29991231,760,2014-01-01,2999-12-31 00:00:00,0.0,A
761_20140101_29991231,761,2014-01-01,2999-12-31 00:00:00,0.0,A
762_20140101_29991231,762,2014-01-01,2999-12-31 00:00:00,0.0,A
763_20140101_29991231,763,2014-01-01,2999-12-31 00:00:00,0.0,A
764_20140101_29991231,764,2014-01-01,2999-12-31 00:00:00,0.0,A
765_20140101_29991231,765,2014-01-01,2999-12-31 00:00:00,0.0,A
766_20150401_29991231,766,2015-04-01,2999-12-31 00:00:00,0.0,A
767_20150401_29991231,767,2015-04-01,2999-12-31 00:00:00,0.0,A
768_20140101_29991231,768,2014-01-01,2999-12-31 00:00:00,0.0,A
769_20140101_29991231,769,2014-01-01,2999-12-31 00:00:00,0.0,A
770_20150327_29991231,770,2015-03-27,2999-12-31 00:00:00,0.0,A
771_20140101_29991231,771,2014-01-01,2999-12-31 00:00:00,0.0,A
772_20140101_29991231,772,2014-01-01,2999-12-31 00:00:00,0.0,A
773_20140101_29991231,773,2014-01-01,2999-12-31 00:00:00,0.0,A
774_20150327_29991231,774,2015-03-27,2999-12-31 00:00:00,0.0,A
775_20140101_29991231,775,2014-01-01,2999-12-31 00:00:00,0.0,A
776_20140101_29991231,776,2014-01-01,2999-12-31 00:00:00,0.0,A
777_20150101_29991231,777,2015-01-01,2999-12-31 00:00:00,0.0,A
778_20140201_29991231,778,2014-02-01,2999-12-31 00:00:00,0.0,A
779_20140101_20140702,779,2014-01-01,2014-07-02 00:00:00,1.0,A
779_20140702_29991231,779,2014-07-02,2999-12-31 00:00:00,0.0,T
780_20140101_29991231,780,2014-01-01,2999-12-31 00:00:00,0.0,A
781_20140101_20141002,781,2014-01-01,2014-10-02 00:00:00,1.0,A
781_20141002_29991231,781,2014-10-02,2999-12-31 00:00:00,0.0,T
782_20150330_29991231,782,2015-03-30,2999-12-31 00:00:00,0.0,A
783_20150330_29991231,783,2015-03-30,2999-12-31 00:00:00,0.0,A
784_20150331_29991231,784,2015-03-31,2999-12-31 00:00:00,0.0,A
785_20150330_29991231,785,2015-03-30,2999-12-31 00:00:00,0.0,A
786_20150330_29991231,786,2015-03-30,2999-12-31 00:00:00,0.0,A
787_20150330_29991231,787,2015-03-30,2999-12-31 00:00:00,0.0,A
788_20150331_29991231,788,2015-03-31,2999-12-31 00:00:00,0.0,A
789_20150331_29991231,789,2015-03-31,2999-12-31 00:00:00,0.0,A
790_20150131_29991231,790,2015-01-31,2999-12-31 00:00:00,0.0,A
791_20140101_29991231,791,2014-01-01,2999-12-31 00:00:00,0.0,A
792_20150330_29991231,792,2015-03-30,2999-12-31 00:00:00,0.0,A
793_20150330_29991231,793,2015-03-30,2999-12-31 00:00:00,0.0,A
794_20140101_20141002,794,2014-01-01,2014-10-02 00:00:00,1.0,A
794_20141002_20150501,794,2014-10-02,2015-05-01 00:00:00,1.0,T
794_20150501_29991231,794,2015-05-01,2999-12-31 00:00:00,0.0,A
795_20150331_29991231,795,2015-03-31,2999-12-31 00:00:00,0.0,A
796_20150101_20150305,796,2015-01-01,2015-03-05 00:00:00,1.0,A
796_20150305_20150501,796,2015-03-05,2015-05-01 00:00:00,1.0,T
797_20150101_29991231,797,2015-01-01,2999-12-31 00:00:00,0.0,A
798_20150101_29991231,798,2015-01-01,2999-12-31 00:00:00,0.0,A
799_20150101_29991231,799,2015-01-01,2999-12-31 00:00:00,0.0,A
800_20150101_29991231,800,2015-01-01,2999-12-31 00:00:00,0.0,A
801_20140101_20150203,801,2014-01-01,2015-02-03 00:00:00,1.0,A
801_20150203_29991231,801,2015-02-03,2999-12-31 00:00:00,0.0,T
802_20150101_29991231,802,2015-01-01,2999-12-31 00:00:00,0.0,A
803_20140101_29991231,803,2014-01-01,2999-12-31 00:00:00,0.0,A
804_20140101_29991231,804,2014-01-01,2999-12-31 00:00:00,0.0,A
805_20150301_29991231,805,2015-03-01,2999-12-31 00:00:00,0.0,A
806_20140101_29991231,806,2014-01-01,2999-12-31 00:00:00,0.0,A
807_20150301_29991231,807,2015-03-01,2999-12-31 00:00:00,0.0,A
808_20150101_29991231,808,2015-01-01,2999-12-31 00:00:00,0.0,A
809_20150301_29991231,809,2015-03-01,2999-12-31 00:00:00,0.0,A
810_20140101_29991231,810,2014-01-01,2999-12-31 00:00:00,0.0,A
811_20140101_29991231,811,2014-01-01,2999-12-31 00:00:00,0.0,A
812_20150301_29991231,812,2015-03-01,2999-12-31 00:00:00,0.0,A
813_20150301_29991231,813,2015-03-01,2999-12-31 00:00:00,0.0,A
814_20150401_29991231,814,2015-04-01,2999-12-31 00:00:00,0.0,A
815_20150101_29991231,815,2015-01-01,2999-12-31 00:00:00,0.0,A
816_20150401_29991231,816,2015-04-01,2999-12-31 00:00:00,0.0,A
817_20150401_29991231,817,2015-04-01,2999-12-31 00:00:00,0.0,A
818_20140101_29991231,818,2014-01-01,2999-12-31 00:00:00,0.0,A
819_20140101_29991231,819,2014-01-01,2999-12-31 00:00:00,0.0,A
820_20150401_29991231,820,2015-04-01,2999-12-31 00:00:00,0.0,A
821_20150401_29991231,821,2015-04-01,2999-12-31 00:00:00,0.0,A
822_20150401_29991231,822,2015-04-01,2999-12-31 00:00:00,0.0,A
823_20150401_29991231,823,2015-04-01,2999-12-31 00:00:00,0.0,A
824_20150401_29991231,824,2015-04-01,2999-12-31 00:00:00,0.0,A
825_20150401_20150909,825,2015-04-01,2015-09-09 00:00:00,1.0,A
826_20150401_20151213,826,2015-04-01,2015-12-13 00:00:00,1.0,A
827_20150401_29991231,827,2015-04-01,2999-12-31 00:00:00,0.0,A
828_20150401_29991231,828,2015-04-01,2999-12-31 00:00:00,0.0,A
829_20140101_20141102,829,2014-01-01,2014-11-02 00:00:00,1.0,A
829_20141102_20150101,829,2014-11-02,2015-01-01 00:00:00,1.0,T
829_20150101_29991231,829,2015-01-01,2999-12-31 00:00:00,0.0,A
830_20150401_29991231,830,2015-04-01,2999-12-31 00:00:00,0.0,A
14701_20160101_20160302,14701,2016-01-01,2016-03-02 00:00:00,1.0,A
14701_20160302_20160401,14701,2016-03-02,2016-04-01 00:00:00,1.0,T
14981_20130901_29991231,14981,2013-09-01,2999-12-31 00:00:00,0.0,A
15201_20160101_29991231,15201,2016-01-01,2999-12-31 00:00:00,0.0,A
15561_20160101_20160201,15561,2016-01-01,2016-02-01 00:00:00,1.0,A
15301_20160101_29991231,15301,2016-01-01,2999-12-31 00:00:00,0.0,A
15562_20140101_20150102,15562,2014-01-01,2015-01-02 00:00:00,1.0,A
15562_20150102_29991231,15562,2015-01-02,2999-12-31 00:00:00,0.0,T
5701_20160315_29991231,5701,2016-03-15,2999-12-31 00:00:00,0.0,A
15701_20090101_29991231,15701,2009-01-01,2999-12-31 00:00:00,0.0,A
15881_20150101_29991231,15881,2015-01-01,2999-12-31 00:00:00,0.0,A
15901_20160401_29991231,15901,2016-04-01,2999-12-31 00:00:00,0.0,A
119262_20191118_29991231,119262,2019-11-18,2999-12-31 00:00:00,0.0,A
16082_20140101_20160202,16082,2014-01-01,2016-02-02 00:00:00,1.0,A
16101_20140101_29991231,16101,2014-01-01,2999-12-31 00:00:00,0.0,A
16122_20140101_29991231,16122,2014-01-01,2999-12-31 00:00:00,0.0,A
15961_20130201_29991231,15961,2013-02-01,2999-12-31 00:00:00,0.0,T
16321_20160202_29991231,16321,2016-02-02,2999-12-31 00:00:00,0.0,T
16361_20160202_29991231,16361,2016-02-02,2999-12-31 00:00:00,0.0,T
16381_20150201_20150216,16381,2015-02-01,2015-02-16 00:00:00,1.0,A
16422_20150101_29991231,16422,2015-01-01,2999-12-31 00:00:00,0.0,A
16381_20150216_29991231,16381,2015-02-16,2999-12-31 00:00:00,0.0,T
16401_20150201_20200202,16401,2015-02-01,2020-02-02 00:00:00,1.0,A
16421_20150215_29991231,16421,2015-02-15,2999-12-31 00:00:00,0.0,A
16423_20150215_20160102,16423,2015-02-15,2016-01-02 00:00:00,1.0,A
16441_20160203_29991231,16441,2016-02-03,2999-12-31 00:00:00,0.0,A
16461_20160425_29991231,16461,2016-04-25,2999-12-31 00:00:00,0.0,A
16481_20150201_29991231,16481,2015-02-01,2999-12-31 00:00:00,0.0,A
119282_20191118_29991231,119282,2019-11-18,2999-12-31 00:00:00,0.0,A
119283_20191118_29991231,119283,2019-11-18,2999-12-31 00:00:00,0.0,A
119284_20191118_29991231,119284,2019-11-18,2999-12-31 00:00:00,0.0,A
119285_20191118_29991231,119285,2019-11-18,2999-12-31 00:00:00,0.0,A
119286_20191118_29991231,119286,2019-11-18,2999-12-31 00:00:00,0.0,A
119287_20191118_29991231,119287,2019-11-18,2999-12-31 00:00:00,0.0,A
119288_20191118_29991231,119288,2019-11-18,2999-12-31 00:00:00,0.0,A
119502_20200501_29991231,119502,2020-05-01,2999-12-31 00:00:00,0.0,A
119562_20170101_29991231,119562,2017-01-01,2999-12-31 00:00:00,0.0,A
86121_20200301_29991231,86121,2020-03-01,2999-12-31 00:00:00,0.0,A
119842_20200229_29991231,119842,2020-02-29,2999-12-31 00:00:00,0.0,T
119582_20200101_29991231,119582,2020-01-01,2999-12-31 00:00:00,0.0,A
119822_20200101_29991231,119822,2020-01-01,2999-12-31 00:00:00,0.0,A
119862_20200205_20200228,119862,2020-02-05,2020-02-28 00:00:00,1.0,A
119862_20200228_20200305,119862,2020-02-28,2020-03-05 00:00:00,1.0,T
119862_20200305_29991231,119862,2020-03-05,2999-12-31 00:00:00,0.0,A
1881_20160101_29991231,1881,2016-01-01,2999-12-31 00:00:00,0.0,A
2024_20151101_29991231,2024,2015-11-01,2999-12-31 00:00:00,0.0,A
120184_20150101_29991231,120184,2015-01-01,2999-12-31 00:00:00,0.0,A
120462_20200901_29991231,120462,2020-09-01,2999-12-31 00:00:00,0.0,A
120502_20150101_29991231,120502,2015-01-01,2999-12-31 00:00:00,0.0,A
2041_20150101_29991231,2041,2015-01-01,2999-12-31 00:00:00,0.0,A
2061_20140101_29991231,2061,2014-01-01,2999-12-31 00:00:00,0.0,A
2081_20150501_29991231,2081,2015-05-01,2999-12-31 00:00:00,0.0,A
2101_20150702_29991231,2101,2015-07-02,2999-12-31 00:00:00,0.0,A
2121_20150701_29991231,2121,2015-07-01,2999-12-31 00:00:00,0.0,A
2361_20141001_29991231,2361,2014-10-01,2999-12-31 00:00:00,0.0,A
2441_20140101_29991231,2441,2014-01-01,2999-12-31 00:00:00,0.0,A
2501_20150101_20150416,2501,2015-01-01,2015-04-16 00:00:00,1.0,A
2701_20150603_29991231,2701,2015-06-03,2999-12-31 00:00:00,0.0,A
2503_20150101_20160321,2503,2015-01-01,2016-03-21 00:00:00,1.0,A
2504_20150101_20150802,2504,2015-01-01,2015-08-02 00:00:00,1.0,A
2542_20150101_29991231,2542,2015-01-01,2999-12-31 00:00:00,0.0,A
2702_20150601_20200302,2702,2015-06-01,2020-03-02 00:00:00,1.0,A
2801_20150708_29991231,2801,2015-07-08,2999-12-31 00:00:00,0.0,T
2801_20150101_20150708,2801,2015-01-01,2015-07-08 00:00:00,1.0,A
2946_20150101_29991231,2946,2015-01-01,2999-12-31 00:00:00,0.0,A
2861_20150402_29991231,2861,2015-04-02,2999-12-31 00:00:00,0.0,T
3082_20130101_29991231,3082,2013-01-01,2999-12-31 00:00:00,0.0,A
3315_20150701_29991231,3315,2015-07-01,2999-12-31 00:00:00,0.0,A
3316_20120401_29991231,3316,2012-04-01,2999-12-31 00:00:00,0.0,A
3461_20160110_29991231,3461,2016-01-10,2999-12-31 00:00:00,0.0,T
3441_20160110_29991231,3441,2016-01-10,2999-12-31 00:00:00,0.0,T
3462_20160110_29991231,3462,2016-01-10,2999-12-31 00:00:00,0.0,T
3462_20150909_20160110,3462,2015-09-09,2016-01-10 00:00:00,1.0,A
3481_20150909_20160110,3481,2015-09-09,2016-01-10 00:00:00,1.0,A
3481_20160110_29991231,3481,2016-01-10,2999-12-31 00:00:00,0.0,T
3484_20160110_29991231,3484,2016-01-10,2999-12-31 00:00:00,0.0,T
3486_20150909_20160110,3486,2015-09-09,2016-01-10 00:00:00,1.0,A
3486_20160110_29991231,3486,2016-01-10,2999-12-31 00:00:00,0.0,T
3487_20150909_20160110,3487,2015-09-09,2016-01-10 00:00:00,1.0,A
3487_20160110_29991231,3487,2016-01-10,2999-12-31 00:00:00,0.0,T
3488_20150909_20160110,3488,2015-09-09,2016-01-10 00:00:00,1.0,A
3488_20160110_29991231,3488,2016-01-10,2999-12-31 00:00:00,0.0,T
3541_20140101_29991231,3541,2014-01-01,2999-12-31 00:00:00,0.0,A
3561_20150101_20150701,3561,2015-01-01,2015-07-01 00:00:00,1.0,A
3561_20150701_29991231,3561,2015-07-01,2999-12-31 00:00:00,0.0,T
3581_20150501_29991231,3581,2015-05-01,2999-12-31 00:00:00,0.0,A
3721_20150101_29991231,3721,2015-01-01,2999-12-31 00:00:00,0.0,A
3781_20140101_29991231,3781,2014-01-01,2999-12-31 00:00:00,0.0,A
3181_20150502_20150601,3181,2015-05-02,2015-06-01 00:00:00,1.0,T
3181_20150601_29991231,3181,2015-06-01,2999-12-31 00:00:00,0.0,A
3901_20150110_20150123,3901,2015-01-10,2015-01-23 00:00:00,1.0,A
3981_20150101_20150911,3981,2015-01-01,2015-09-11 00:00:00,1.0,A
3982_20150101_20150911,3982,2015-01-01,2015-09-11 00:00:00,1.0,A
4001_20130101_20130201,4001,2013-01-01,2013-02-01 00:00:00,1.0,A
3981_20150911_29991231,3981,2015-09-11,2999-12-31 00:00:00,0.0,T
3982_20150911_29991231,3982,2015-09-11,2999-12-31 00:00:00,0.0,T
4021_20150101_29991231,4021,2015-01-01,2999-12-31 00:00:00,0.0,A
4062_20150915_20160115,4062,2015-09-15,2016-01-15 00:00:00,1.0,A
4062_20160115_20160220,4062,2016-01-15,2016-02-20 00:00:00,1.0,T
1189_20100101_29991231,1189,2010-01-01,2999-12-31 00:00:00,0.0,A
1190_20120101_29991231,1190,2012-01-01,2999-12-31 00:00:00,0.0,A
1281_20150101_20150113,1281,2015-01-01,2015-01-13 00:00:00,1.0,A
1283_20141001_29991231,1283,2014-10-01,2999-12-31 00:00:00,0.0,A
1301_20141001_29991231,1301,2014-10-01,2999-12-31 00:00:00,0.0,A
1302_20141001_29991231,1302,2014-10-01,2999-12-31 00:00:00,0.0,A
1361_20150101_20160602,1361,2015-01-01,2016-06-02 00:00:00,1.0,A
1381_20150101_20190623,1381,2015-01-01,2019-06-23 00:00:00,1.0,A
1441_20150101_29991231,1441,2015-01-01,2999-12-31 00:00:00,0.0,A
1461_20131016_29991231,1461,2013-10-16,2999-12-31 00:00:00,0.0,A
1481_20150101_29991231,1481,2015-01-01,2999-12-31 00:00:00,0.0, 
1501_20150101_29991231,1501,2015-01-01,2999-12-31 00:00:00,0.0,A
